cle_interop;id_ban_commune;id_ban_toponyme;id_ban_adresse;voie_nom;lieudit_complement_nom;numero;suffixe;certification_commune;commune_insee;commune_nom;position;long;lat;x;y;cad_parcelles;source;date_der_maj
13087_xxxx_00002;b745cbaf-5d3a-4236-8baf-79763e462943;434eb052-2b0b-4bf1-83a8-f9a2d32e0e64;8b4f7c9f-8eab-4767-8bb2-4f3b2216a1e6;Impasse du Vieux Moulin;;2;;1;13087;Rousset;entrée;5.624204;43.482785;912348.52;6268383.89;13087000AD0050;commune;2021-10-28
13087_xxxx_00002;b745cbaf-5d3a-4236-8baf-79763e462943;98c4ea42-8e42-46be-809b-28f87d7111e3;247c83ba-3622-43ea-9e1d-d1b1a645c630;Impasse les Vieilles Vignes;;2;;1;13087;Rousset;entrée;5.621734;43.48724;912132.26;6268872.07;13087000AE0324;commune;2021-11-03
13087_xxxx_00002;b745cbaf-5d3a-4236-8baf-79763e462943;73d73fd4-1eee-4c41-884c-c1d35587de35;88b1658b-2c19-4c3b-8e77-9ec986e0402a;Lotissement Négrel;;2;;1;13087;Rousset;entrée;5.622513;43.484273;912206.25;6268544.56;13087000AD0236;commune;2023-01-23
13087_xxxx_00002;b745cbaf-5d3a-4236-8baf-79763e462943;b28c7217-c473-4f3b-be5c-7dee5d574d66;4034e255-7bed-4b08-815e-c5ec16b12cce;Rue du Cengle;;2;;1;13087;Rousset;entrée;5.621502;43.486652;912115.65;6268806.21;13087000AE0427;commune;2021-10-28
13087_xxxx_00002;b745cbaf-5d3a-4236-8baf-79763e462943;605c0222-d784-486a-823d-3f0281bfcd3a;e04670de-287a-4428-8c2f-3172a24eb2d3;Traverse Saint Joseph;;2;;1;13087;Rousset;entrée;5.623357;43.482712;912280.3;6268373.47;13087000AB0079;commune;2021-11-03
13087_xxxx_00002;b745cbaf-5d3a-4236-8baf-79763e462943;60889372-c0e5-475e-9545-ddfca0dc046f;868c3739-96ff-4a7d-82ac-69ff09efe6b0;Impasse du Romancier;;2;;1;13087;Rousset;entrée;5.614657;43.483433;911573.9;6268430.2;13087000AH0239;commune;2021-11-08
13087_xxxx_00002;b745cbaf-5d3a-4236-8baf-79763e462943;e341e6b5-4d08-4aa6-8065-0f71e2cfdf75;d94d2433-40dc-428e-8d3e-22e854dd08c9;Impasse Camille Claudel;;2;;1;13087;Rousset;entrée;5.620262;43.484014;912025.1;6268509.82;13087000AD0563;commune;2021-09-16
13087_xxxx_00002;b745cbaf-5d3a-4236-8baf-79763e462943;20a96087-b7d9-45d8-882a-287e993afa9c;eb3b7bd9-8919-4c5f-8529-851a10bf3358;Rue Georges Brassens;;2;;1;13087;Rousset;entrée;5.620025;43.48349;912007.86;6268450.9;13087000AD0300|13087000AD0321;commune;2021-10-28
13087_xxxx_00002;b745cbaf-5d3a-4236-8baf-79763e462943;227440d8-84fb-4fb0-b2b3-ce03a0f517f8;b18c088d-ec28-41e4-a6ed-b0a7c8c15558;Impasse du Val Boisé;;2;;1;13087;Rousset;entrée;5.610976;43.48501;911270.35;6268595.53;13087000AH0428;commune;2021-11-03
13087_xxxx_00002;b745cbaf-5d3a-4236-8baf-79763e462943;d5fd3000-9964-44db-b376-305c1608d5fe;c162d886-1f9a-4892-ba24-30bc55a81b4d;Rue du Farageon;;2;;1;13087;Rousset;entrée;5.621276;43.480482;912120.18;6268120.13;13087000AB0307;commune;2021-09-06
13087_xxxx_00002;b745cbaf-5d3a-4236-8baf-79763e462943;beaaba7a-a364-4320-b655-d74d73bda44a;18d0a801-83c3-43ee-bc87-0e605e276c6f;Rue Edmonde Charles-Roux;;2;;1;13087;Rousset;entrée;5.618103;43.484817;911847.52;6268593.19;13087000AD0494;commune;2021-09-16
13087_xxxx_00002;b745cbaf-5d3a-4236-8baf-79763e462943;5507d56b-9548-4f2a-a855-2a5b2c76c372;dbbd9434-f4e8-4b8e-8c8e-3cf28e0c7d46;Rue Vieille Forge;;2;;1;13087;Rousset;entrée;5.622069;43.481179;912181.74;6268199.71;13087000AB0121;commune;2021-11-03
13087_xxxx_00002;b745cbaf-5d3a-4236-8baf-79763e462943;1264854d-790c-46e8-9e73-973249d3d1f0;a087d444-f71f-4d1b-bec2-efd3228273c8;Rue du Four;;2;;1;13087;Rousset;entrée;5.622723;43.482089;912231.28;6268302.56;13087000AB0088;commune;2021-11-03
13087_xxxx_00002;b745cbaf-5d3a-4236-8baf-79763e462943;b6ae1ae2-5aca-4578-8a4d-d989fc731291;d72aedaf-3325-420b-99cf-b85f388e9d1c;Allée des Ménestrels;;2;;1;13087;Rousset;entrée;5.625641;43.486438;912451.24;6268793.54;13087000AE0299;commune;2024-11-25
13087_xxxx_00002_a;b745cbaf-5d3a-4236-8baf-79763e462943;8f91c60e-9bfa-4107-a93a-09b0b2d4fd5b;bfcfbcc0-cf61-49c8-90ba-01408db96f4d;Avenue des Bannettes;;2;a;1;13087;Rousset;délivrance postale;5.616764;43.483631;911743.62;6268457.83;13087000AD0614;commune;2021-09-30
13087_xxxx_00002_a;b745cbaf-5d3a-4236-8baf-79763e462943;8f91c60e-9bfa-4107-a93a-09b0b2d4fd5b;bfcfbcc0-cf61-49c8-90ba-01408db96f4d;Avenue des Bannettes;;2;a;1;13087;Rousset;entrée;5.616762;43.483945;911742.24;6268492.7;13087000AD0614;commune;2021-09-30
13087_xxxx_00002_b;b745cbaf-5d3a-4236-8baf-79763e462943;8f91c60e-9bfa-4107-a93a-09b0b2d4fd5b;fa9a6841-a729-456f-97d9-8b741ade3d2a;Avenue des Bannettes;;2;b;1;13087;Rousset;délivrance postale;5.616738;43.48363;911741.49;6268457.66;13087000AD0197|13087000AD0616;commune;2021-09-30
13087_xxxx_00002_b;b745cbaf-5d3a-4236-8baf-79763e462943;8f91c60e-9bfa-4107-a93a-09b0b2d4fd5b;fa9a6841-a729-456f-97d9-8b741ade3d2a;Avenue des Bannettes;;2;b;1;13087;Rousset;entrée;5.616647;43.484036;911732.6;6268502.55;13087000AD0197|13087000AD0616;commune;2021-09-30
13087_xxxx_00002_bis;b745cbaf-5d3a-4236-8baf-79763e462943;fd39b0dd-1fc0-4089-86f8-52a9af7f732b;0f7bb279-1384-46ce-adc1-fca4288d5f23;Avenue de la Poste;;2;bis;1;13087;Rousset;entrée;5.623081;43.480032;912267.85;6268075.03;13087000AC0169;commune;2024-10-08
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;b28c7217-c473-4f3b-be5c-7dee5d574d66;63aac5e0-eeaf-4258-a185-8c94a5889c99;Rue du Cengle;;3;;1;13087;Rousset;entrée;5.621521;43.486574;912117.49;6268797.56;13087000AE0426;commune;2021-10-28
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;60889372-c0e5-475e-9545-ddfca0dc046f;0a0f0ce8-4967-4c31-b0dc-f62049ed17f1;Impasse du Romancier;;3;;1;13087;Rousset;entrée;5.61459;43.483236;911569.17;6268408.11;13087000AH0425;commune;2021-11-08
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;98c4ea42-8e42-46be-809b-28f87d7111e3;19b3bf0f-a522-4f13-ae50-8ae972f2b7d1;Impasse les Vieilles Vignes;;3;;1;13087;Rousset;entrée;5.621826;43.487126;912140.14;6268859.63;13087000AE0325;commune;2021-11-03
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;227440d8-84fb-4fb0-b2b3-ce03a0f517f8;3b8c189e-0fcb-45c6-a793-7134e319bbd1;Impasse du Val Boisé;;3;;1;13087;Rousset;entrée;5.610872;43.485144;911261.4;6268610.17;13087000AH0429;commune;2021-11-03
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;e173815f-e5a9-4661-95e4-39e594a7be97;fb4b5280-751b-4185-bb0a-2c568a8e0a89;Impasse Jean Ferrat;;3;;1;13087;Rousset;entrée;5.619832;43.483298;911993.01;6268429.12;13087000AD0301;commune;2021-10-28
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;b0044a66-31fc-4f28-8eed-948750c037f4;4d8cb25c-e4be-44bc-a5ad-80b75331f87e;Chemin du Côteau;;3;;1;13087;Rousset;entrée;5.609671;43.485166;911164.21;6268609.38;13087000AH0339;commune;2021-07-21
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;4d38033b-12af-4317-89cc-d8b676a15e40;f29085dc-7d58-43a4-a01f-fd6acaa5da86;Impasse Vincent Scotto;;3;;1;13087;Rousset;entrée;5.621423;43.48415;912118.54;6268528.02;13087000AD0259;commune;2022-03-17
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;4d38033b-12af-4317-89cc-d8b676a15e40;f29085dc-7d58-43a4-a01f-fd6acaa5da86;Impasse Vincent Scotto;;3;;1;13087;Rousset;délivrance postale;5.621058;43.483478;912091.52;6268452.32;13087000AD0259;commune;2022-03-17
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;3db82b10-6649-4817-a0b5-02eb09c848fa;00a9828b-f05c-4ce4-8878-1e425c43894b;Impasse Jean Claude Izzo;;3;;1;13087;Rousset;entrée;5.613262;43.485734;911452.58;6268682.09;13087000AH0020;commune;2021-07-12
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;3db82b10-6649-4817-a0b5-02eb09c848fa;00a9828b-f05c-4ce4-8878-1e425c43894b;Impasse Jean Claude Izzo;;3;;1;13087;Rousset;délivrance postale;5.612956;43.48569;911428.01;6268676.34;13087000AH0020;commune;2021-07-12
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;47901786-ae20-4a83-b289-21f102fc0eb5;87fd38ff-0ce8-46e8-b1af-9489222efe3d;Rue des Troubadours;;3;;1;13087;Rousset;entrée;5.625798;43.487193;912461.19;6268877.82;13087000AE0210;commune;2024-11-25
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;605c0222-d784-486a-823d-3f0281bfcd3a;57145f5a-faed-40f8-9656-d3020a837e6a;Traverse Saint Joseph;;3;;1;13087;Rousset;entrée;5.623068;43.482504;912257.63;6268349.55;13087000AB0268;commune;2021-11-03
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;30780ad9-f416-4d39-9d56-f41fb1d80512;b71c02c4-4426-418b-bbd3-beb0421b2af6;Rue de Puyloubier;;3;;1;13087;Rousset;entrée;5.622615;43.481394;912225.16;6268225.05;13087000AB0107;commune;2021-11-03
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;2ef9fc41-3025-4e55-a687-1d971ba26670;1aca9ebd-18a1-40dd-a306-5e152c98c6d3;Grand'Rue;;3;;1;13087;Rousset;entrée;5.622196;43.481195;912191.99;6268201.77;13087000AB0122;commune;2021-11-03
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;5e94a93f-7a3d-4279-a57d-7733f9d2cc8e;29724eb8-00fb-400c-a40c-8a5c135e6b9b;Rue de la Dîme;;3;;1;13087;Rousset;entrée;5.622077;43.481906;912179.74;6268280.46;13087000AB0146|13087000AB0147;commune;2021-11-03
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;5507d56b-9548-4f2a-a855-2a5b2c76c372;9ef95909-5029-42de-9fe5-84169a5970a9;Rue Vieille Forge;;3;;1;13087;Rousset;entrée;5.622129;43.481402;912185.79;6268224.63;13087000AB0158;commune;2021-11-03
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;5abecb4f-6f60-48ba-9175-48be0588f250;8d10963a-7f05-47ca-80ef-0a504d620ef9;Rue de la Gardette;;3;;1;13087;Rousset;entrée;5.621592;43.480516;912145.64;6268124.79;13087000AB0191;commune;2021-09-16
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;e341e6b5-4d08-4aa6-8065-0f71e2cfdf75;7ccdd353-c23b-496a-9d76-a1d96f50a25e;Impasse Camille Claudel;;3;;1;13087;Rousset;entrée;5.620185;43.484004;912018.97;6268508.46;13087000AD0564;commune;2021-09-16
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;7c6f8c14-c719-4e92-9649-21bc6724c1b9;56d356e2-7178-4195-af1c-d3b18de9e15f;Rue Marie Curie;;3;;1;13087;Rousset;entrée;5.615228;43.485129;911613.8;6268620.13;13087000AD0327;commune;2021-09-16
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;b6ae1ae2-5aca-4578-8a4d-d989fc731291;f871cbde-81c5-4425-b5cd-64609994c4be;Allée des Ménestrels;;3;;1;13087;Rousset;entrée;5.62554;43.48639;912443.27;6268787.93;13087000AE0299;commune;2024-11-25
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;73d73fd4-1eee-4c41-884c-c1d35587de35;97d81a51-8672-4719-8b6b-2e39a13f2faa;Lotissement Négrel;;3;;1;13087;Rousset;entrée;5.622794;43.484158;912229.4;6268532.61;13087000AD0237;commune;2023-01-23
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;620844e0-1ff2-4267-8d55-102fb8ba2e7e;c6dc1679-c234-4c6f-9a8d-44e271ae9d6e;Rue du Barry;;3;;1;13087;Rousset;entrée;5.621213;43.481132;912112.68;6268192.19;13087000AB0032;commune;2023-06-15
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;28c1b1db-2cf5-4a6f-af63-62dc2b06c040;43086d46-69d6-4c96-a49b-d627a355ae95;Rue Marie Mauron;;3;;1;13087;Rousset;bâtiment;5.623788;43.481452;912319.8;6268234.64;;commune;2021-02-24
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;0bbd5d2a-9e26-4f62-bd8c-c13856f96c4b;9d259838-ef70-4830-bf49-b58f00420344;Impasse Arthur Rimbaud;;3;;1;13087;Rousset;parcelle;5.622384;43.484951;912193.31;6268619.56;13087000AD0353;commune;2021-10-28
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;313dbb36-2e91-4149-b960-8e325e39ac24;c7552029-d1b7-4a31-a22f-1edffe6f54fb;Rue Alphonse Daudet;;3;;1;13087;Rousset;parcelle;5.623194;43.486234;912254.09;6268764.27;13087000AE0449|13087000AE0461;commune;2023-04-03
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;c6b076bf-13b6-4179-922a-e9a74dd6f593;aa9f53c5-1a88-4727-abae-6006539ff6b7;Rue Albert Long;;3;;1;13087;Rousset;parcelle;5.619567;43.478542;911989.08;6267900.03;13087000AV0627;commune;2021-07-26
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;a75da4d2-8268-4360-bc90-11201d80b464;8c393c33-6e7f-4d31-82aa-c67c957c091d;Rue d'Aix;;3;;1;13087;Rousset;entrée;5.621876;43.480948;912166.99;6268173.51;13087000AB0171;commune;2021-10-29
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;fd39b0dd-1fc0-4089-86f8-52a9af7f732b;2797d8e9-72c5-49f9-b976-23753b5be723;Avenue de la Poste;;3;;1;13087;Rousset;entrée;5.622707;43.480286;912236.63;6268102.25;13087000AC0025;commune;2024-10-08
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;014f36fc-2ab4-4e8d-98e0-cdb542abb137;d287ea34-60cc-4822-8b30-4029ff4eca0c;Rue de l'Aigue Vive;;3;;1;13087;Rousset;parcelle;5.627923;43.485733;912638.45;6268721.33;13087000AE0191;commune;2021-07-22
13087_xxxx_00003;b745cbaf-5d3a-4236-8baf-79763e462943;d71b3463-6c43-4451-b7f4-f047ac6f6b57;539ee24c-cc8b-49a4-85ca-f13d32a315e5;Traverse des Cyprès;;3;;1;13087;Rousset;entrée;5.619677;43.482123;911984.78;6268298.14;13087000AB0348;commune;2021-09-16
13087_xxxx_00003_bis;b745cbaf-5d3a-4236-8baf-79763e462943;5abecb4f-6f60-48ba-9175-48be0588f250;fc44f6ef-674b-47d0-8a99-6dc301cce8f2;Rue de la Gardette;;3;bis;1;13087;Rousset;entrée;5.621557;43.480599;912142.51;6268133.87;13087000AB0191;commune;2021-09-16
13087_xxxx_00003_bis;b745cbaf-5d3a-4236-8baf-79763e462943;5507d56b-9548-4f2a-a855-2a5b2c76c372;add33e55-77a9-4914-9451-5239fb5e0e8a;Rue Vieille Forge;;3;bis;1;13087;Rousset;entrée;5.622159;43.481458;912187.97;6268230.98;13087000AB0157;commune;2021-11-03
13087_xxxx_00003_ter;b745cbaf-5d3a-4236-8baf-79763e462943;5abecb4f-6f60-48ba-9175-48be0588f250;3d14bab9-1923-404a-b8bd-80ee48f731a6;Rue de la Gardette;;3;ter;1;13087;Rousset;entrée;5.621685;43.480638;912152.71;6268138.53;13087000AB0325;commune;2021-09-16
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;e173815f-e5a9-4661-95e4-39e594a7be97;16641c80-7426-42cf-b884-bc82d5732d21;Impasse Jean Ferrat;;4;;1;13087;Rousset;entrée;5.619762;43.48328;911987.42;6268426.92;13087000AD0302;commune;2021-10-28
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;5b59b53b-2c1d-4aed-bc57-415dff63091b;12a902ea-9f0d-4733-8ea1-e7dad6148890;Montée du Château;;4;;1;13087;Rousset;entrée;5.622483;43.481977;912212.33;6268289.41;13087000AB0098;commune;2021-11-03
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;e341e6b5-4d08-4aa6-8065-0f71e2cfdf75;27ea95c8-94cc-4e1f-8a0a-fbddcd067d6d;Impasse Camille Claudel;;4;;1;13087;Rousset;entrée;5.620074;43.484349;912008.7;6268546.46;13087000AD0565;commune;2021-09-16
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;1264854d-790c-46e8-9e73-973249d3d1f0;0bb9a11e-aca1-4e2a-bf59-d4c51d3c0447;Rue du Four;;4;;1;13087;Rousset;entrée;5.622661;43.482091;912226.28;6268302.61;13087000AB0089;commune;2021-11-03
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;7c6f8c14-c719-4e92-9649-21bc6724c1b9;b7e86c92-5cb4-476a-82bd-ad9f464b77eb;Rue Marie Curie;;4;;1;13087;Rousset;entrée;5.615557;43.485024;911640.8;6268609.36;13087000AD0328;commune;2021-09-16
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;227440d8-84fb-4fb0-b2b3-ce03a0f517f8;058beed9-0694-48d4-9da7-c087e4fecba6;Impasse du Val Boisé;;4;;1;13087;Rousset;entrée;5.610908;43.485281;911263.83;6268625.4;13087000AH0430;commune;2021-11-03
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;2ef9fc41-3025-4e55-a687-1d971ba26670;b37dbacf-613b-44c4-ba50-5d3ac9146a5a;Grand'Rue;;4;;1;13087;Rousset;entrée;5.622261;43.481169;912197.29;6268199.13;13087000AB0119;commune;2021-11-03
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;beaaba7a-a364-4320-b655-d74d73bda44a;74aa0d66-f672-4556-bb1a-3d83c2aa0e65;Rue Edmonde Charles-Roux;;4;;1;13087;Rousset;entrée;5.617875;43.484804;911829.17;6268591.15;13087000AD0495;commune;2021-09-16
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;beaaba7a-a364-4320-b655-d74d73bda44a;74aa0d66-f672-4556-bb1a-3d83c2aa0e65;Rue Edmonde Charles-Roux;;4;;1;13087;Rousset;bâtiment;5.617917;43.484591;911833.29;6268567.56;13087000AD0495;commune;2021-09-16
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;b6ae1ae2-5aca-4578-8a4d-d989fc731291;9f29abda-e378-44d8-9bb1-64758a4adfec;Allée des Ménestrels;;4;;1;13087;Rousset;entrée;5.625498;43.486365;912439.99;6268785.04;13087000AE0299;commune;2024-11-25
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;73d73fd4-1eee-4c41-884c-c1d35587de35;c4062f43-55a8-4d53-b50f-7c1aa8854bf6;Lotissement Négrel;;4;;1;13087;Rousset;entrée;5.623061;43.484071;912251.29;6268523.62;13087000AD0238;commune;2023-01-23
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;d71b3463-6c43-4451-b7f4-f047ac6f6b57;24a8ffd4-6531-41ea-93c1-f5d0512d65f9;Traverse des Cyprès;;4;;1;13087;Rousset;entrée;5.619688;43.482039;911985.98;6268288.83;13087000AB0355;commune;2021-09-16
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;47901786-ae20-4a83-b289-21f102fc0eb5;d18b6d19-7291-4d73-bc79-790d734fc548;Rue des Troubadours;;4;;1;13087;Rousset;entrée;5.625742;43.487178;912456.67;6268875.96;13087000AE0210;commune;2024-11-25
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;28c1b1db-2cf5-4a6f-af63-62dc2b06c040;77ef9b27-56a3-44ea-a1d3-526f47d3c2cd;Rue Marie Mauron;;4;;1;13087;Rousset;bâtiment;5.623794;43.481279;912320.92;6268215.44;;commune;2021-02-24
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;0bbd5d2a-9e26-4f62-bd8c-c13856f96c4b;3b49561c-b4bf-453d-98cd-95dfb8cead1d;Impasse Arthur Rimbaud;;4;;1;13087;Rousset;parcelle;5.62257;43.484806;912208.89;6268603.96;13087000AD0354;commune;2021-10-28
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;3db82b10-6649-4817-a0b5-02eb09c848fa;ddbe6424-ab79-42ab-bd43-600bc85ee3af;Impasse Jean Claude Izzo;;4;;1;13087;Rousset;entrée;5.613391;43.485751;911462.96;6268684.35;13087000AH0020;commune;2021-07-12
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;3db82b10-6649-4817-a0b5-02eb09c848fa;ddbe6424-ab79-42ab-bd43-600bc85ee3af;Impasse Jean Claude Izzo;;4;;1;13087;Rousset;délivrance postale;5.61296;43.485682;911428.31;6268675.53;13087000AH0020;commune;2021-07-12
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;313dbb36-2e91-4149-b960-8e325e39ac24;f2a45e87-1de9-49f6-aa0b-bad7fac765aa;Rue Alphonse Daudet;;4;;1;13087;Rousset;parcelle;5.623382;43.48624;912269.28;6268765.44;13087000AE0467|13087000AE0450|13087000AE0462;commune;2023-04-03
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;98c4ea42-8e42-46be-809b-28f87d7111e3;17ddecc4-1bd0-4840-82b7-bd97c10a1fb6;Impasse les Vieilles Vignes;;4;;1;13087;Rousset;entrée;5.621981;43.487083;912152.86;6268855.35;13087000AE0326;commune;2021-11-03
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;c6b076bf-13b6-4179-922a-e9a74dd6f593;6e95a9e3-1d08-493d-a711-7f392e68ba17;Rue Albert Long;;4;;1;13087;Rousset;parcelle;5.619748;43.478522;912003.8;6267898.3;13087000AV0628;commune;2021-07-26
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;fd39b0dd-1fc0-4089-86f8-52a9af7f732b;cd5c7b2e-e786-4ede-8e5a-91ea5597ebf1;Avenue de la Poste;;4;;1;13087;Rousset;entrée;5.623243;43.479964;912281.23;6268067.9;13087000AC0099;commune;2024-10-08
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;620844e0-1ff2-4267-8d55-102fb8ba2e7e;b29ffc91-cb16-4353-9b24-a3313643f149;Rue du Barry;;4;;1;13087;Rousset;entrée;5.621192;43.481216;912110.67;6268201.45;13087000AB0049;commune;2023-06-15
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;a75da4d2-8268-4360-bc90-11201d80b464;0aac96d9-4e9d-4a7b-a8d2-611366a2f6f4;Rue d'Aix;;4;;1;13087;Rousset;entrée;5.621995;43.481017;912176.36;6268181.5;13087000AB0163;commune;2021-10-29
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;4d38033b-12af-4317-89cc-d8b676a15e40;8a8f2955-6dfa-4d94-ac4e-9035dbe4ceb8;Impasse Vincent Scotto;;4;;1;13087;Rousset;entrée;5.621627;43.484176;912134.94;6268531.39;13087000AD0259;commune;2022-03-17
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;4d38033b-12af-4317-89cc-d8b676a15e40;8a8f2955-6dfa-4d94-ac4e-9035dbe4ceb8;Impasse Vincent Scotto;;4;;1;13087;Rousset;délivrance postale;5.621073;43.483483;912092.66;6268453;13087000AD0259;commune;2022-03-17
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;014f36fc-2ab4-4e8d-98e0-cdb542abb137;bb7c8707-8995-4c14-abf0-637a807b0cf3;Rue de l'Aigue Vive;;4;;1;13087;Rousset;parcelle;5.62774;43.485404;912624.86;6268684.29;13087000AE0192;commune;2021-07-22
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;b0044a66-31fc-4f28-8eed-948750c037f4;bac20ce4-3910-4e96-b1d1-77b593e2c20d;Chemin du Côteau;;4;;1;13087;Rousset;entrée;5.60958;43.485098;911157.08;6268601.57;13087000AH0340;commune;2021-07-21
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;60889372-c0e5-475e-9545-ddfca0dc046f;551df492-dad5-490c-87bb-ddefd2790388;Impasse du Romancier;;4;;1;13087;Rousset;entrée;5.614547;43.483123;911566.1;6268395.45;13087000AH0559|13087000AH0560|13087000AH0561;commune;2021-11-08
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;434eb052-2b0b-4bf1-83a8-f9a2d32e0e64;f8572758-824d-4f1f-a664-ebca635847a6;Impasse du Vieux Moulin;;4;;1;13087;Rousset;entrée;5.624132;43.482948;912342.1;6268401.78;13087000AD0284;commune;2021-10-28
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;b28c7217-c473-4f3b-be5c-7dee5d574d66;a8dab125-a696-4baf-8449-1d35107ca0ed;Rue du Cengle;;4;;1;13087;Rousset;entrée;5.621538;43.486485;912119.23;6268787.66;13087000AE0425;commune;2021-10-28
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;3ef23a0b-ec20-41fe-95e4-a52ecb98ed0d;0a369ed5-020e-42c9-836c-4e3cdfe8f778;Rue de l'Eglise;;4;;1;13087;Rousset;entrée;5.621902;43.480849;912169.47;6268162.56;;commune;2021-06-04
13087_xxxx_00004;b745cbaf-5d3a-4236-8baf-79763e462943;5abecb4f-6f60-48ba-9175-48be0588f250;c3b464ff-9830-4bf4-b492-a49b27f8b819;Rue de la Gardette;;4;;1;13087;Rousset;entrée;5.621483;43.480649;912136.31;6268139.29;13087000AB0202;commune;2021-09-16
13087_xxxx_00005;b745cbaf-5d3a-4236-8baf-79763e462943;605c0222-d784-486a-823d-3f0281bfcd3a;df613e19-c817-4659-9888-3e51dfe8e5dd;Traverse Saint Joseph;;5;;1;13087;Rousset;entrée;5.623026;43.482481;912254.36;6268346.85;13087000AB0083;commune;2021-11-03
13087_xxxx_00005;b745cbaf-5d3a-4236-8baf-79763e462943;c6b076bf-13b6-4179-922a-e9a74dd6f593;e2812383-b806-42f7-bd9f-6f1b5b57479d;Rue Albert Long;;5;;1;13087;Rousset;parcelle;5.619937;43.478503;912019.16;6267896.69;13087000AV0629;commune;2021-07-26
